timestamp_ms,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,pitch,roll,yaw,altitude
0.00,1.538,-1.206,9.672,-8.773,38.955,29.135,-0.512,-0.135,0.503,-62.26,115.23,101.48,43.13
5.00,-0.348,-0.091,9.079,4.422,38.517,-44.134,0.516,-0.716,-0.038,-2.76,-152.21,230.93,41.25
10.00,1.267,-0.446,9.080,-41.104,-11.636,-22.927,0.855,0.850,-0.576,15.17,134.28,226.47,19.67
15.00,0.573,-0.243,9.447,-15.213,-28.388,-28.705,-0.658,-0.421,-0.982,1.21,125.10,28.34,10.23
20.00,1.218,0.877,9.786,-18.079,23.166,4.280,-0.209,0.070,0.793,23.66,132.37,136.69,56.00
25.00,-1.487,1.555,9.313,47.828,22.327,-25.107,0.919,-0.357,-0.112,4.08,69.72,228.56,18.82
30.00,-0.831,1.364,9.060,29.397,-17.758,9.610,-0.218,0.297,-0.171,-59.72,-160.33,135.14,69.81
35.00,-1.135,0.708,9.930,21.615,45.233,-39.373,-0.946,0.524,0.747,-24.53,-0.77,219.05,43.10
40.00,1.817,-0.337,9.769,-37.298,46.328,-10.705,0.712,-0.911,-0.856,-3.31,-2.33,283.87,39.77
45.00,-1.554,-0.637,9.837,-31.279,-10.755,43.305,0.228,0.743,0.894,82.91,-19.94,161.42,62.84
50.00,-1.933,-1.929,9.976,-19.087,10.819,-33.567,0.426,-0.046,-0.966,41.67,-171.80,95.01,77.38
55.00,-0.935,1.525,9.025,-13.303,-42.481,21.426,0.873,0.787,-0.096,53.31,67.28,174.98,33.53
60.00,-1.843,-1.878,9.219,-10.171,4.473,-11.976,0.578,0.950,0.862,0.13,-60.94,141.85,26.81
65.00,-0.657,0.790,9.997,-3.167,38.442,-27.325,0.590,-0.325,-0.361,-74.23,-129.96,108.17,38.96
70.00,1.262,0.142,9.224,-16.773,33.129,-16.180,0.349,0.788,0.331,-77.72,144.67,191.05,16.47
75.00,1.084,1.146,9.961,39.950,-22.112,40.293,0.402,0.557,0.772,56.19,-137.62,292.99,37.20
80.00,-1.117,-0.870,9.618,25.364,-22.319,12.272,0.285,-0.498,0.237,-50.81,-147.13,70.23,53.51
85.00,1.079,-1.303,9.550,-13.016,-10.426,14.119,0.898,0.569,0.582,-27.94,-8.57,159.58,39.62
90.00,-0.465,-0.768,9.458,-21.709,34.253,33.711,-0.605,0.299,0.683,-42.32,76.45,335.85,52.39
95.00,-1.253,-0.986,9.548,-12.471,-4.712,-20.189,-0.188,0.998,-0.295,-76.69,-4.07,99.79,49.83
100.00,-1.839,1.766,9.265,-21.954,41.730,15.040,-0.848,-0.934,-0.600,-89.89,38.52,72.34,40.86
105.00,-1.920,1.521,9.601,31.538,-4.732,47.668,-0.943,-0.567,-0.702,-35.50,-154.63,326.07,89.27
110.00,1.605,-0.510,9.177,-11.283,-3.207,10.320,-0.444,-0.860,-0.123,60.76,17.93,184.17,78.89
115.00,-0.581,-1.730,9.294,15.258,7.934,42.736,0.450,0.321,-0.187,25.44,97.34,359.55,67.24
120.00,1.889,-0.893,9.174,-16.495,-39.483,17.014,0.262,0.895,-0.430,-77.21,117.43,39.62,69.26
125.00,1.189,-0.887,9.470,-28.349,28.630,3.292,-0.509,-0.283,0.518,53.94,-39.10,169.10,62.89
130.00,-1.794,-0.954,9.784,-25.567,-15.363,-2.605,0.283,0.061,0.816,6.38,-70.73,196.19,21.58
135.00,0.910,0.923,9.219,-30.073,5.403,-21.539,-0.710,0.173,-0.307,76.01,-137.12,117.48,50.54
140.00,-0.563,1.747,9.125,19.071,-20.641,-30.334,0.373,0.340,0.921,-19.70,-11.19,108.79,68.49
145.00,-0.767,0.772,9.770,10.961,-37.367,28.687,-0.547,-0.950,0.418,-66.47,124.72,114.71,60.66
150.00,-1.724,-0.854,9.716,39.032,-11.103,-17.478,0.389,0.020,-0.294,47.01,136.86,241.55,79.06
155.00,1.539,1.966,9.447,-12.957,43.050,6.591,0.848,0.955,-0.495,-77.08,-179.18,161.56,71.68
160.00,-0.615,-0.100,9.770,24.130,46.908,5.812,-0.266,-0.279,-0.459,48.76,4.38,58.14,77.36
165.00,1.628,1.675,9.062,-44.300,40.341,-3.859,0.370,-0.217,-0.292,19.50,84.64,132.30,32.75
170.00,-0.494,0.944,9.470,31.709,-19.235,-43.457,0.822,-0.141,-0.947,-5.38,-41.11,41.19,46.73
175.00,-1.481,1.599,9.792,37.750,-17.631,46.821,-0.607,-0.722,-0.344,-7.83,113.79,330.45,77.72
180.00,0.392,-1.983,9.552,11.317,14.986,8.433,0.476,0.115,-0.212,10.89,-81.91,344.04,18.56
185.00,-0.990,1.684,9.297,-41.666,36.146,27.243,-0.241,0.500,-0.592,89.02,30.91,145.30,62.46
190.00,0.125,-1.490,9.113,-22.736,-38.442,-23.344,-0.492,-0.292,-0.169,39.73,-17.27,335.18,75.52
195.00,-1.701,1.931,9.262,-49.973,-35.307,-31.352,-0.034,0.332,0.555,-38.57,-61.45,65.51,87.49
200.00,0.647,1.616,9.053,-44.663,-17.516,16.694,0.702,-0.391,0.209,-56.61,-141.88,259.24,56.91
205.00,1.870,1.992,9.642,-21.965,-47.381,-22.487,0.735,-0.321,0.179,42.08,-40.99,267.33,77.48
210.00,-0.483,-1.512,9.779,-22.985,11.573,14.951,-0.578,-0.466,0.623,-87.40,141.95,24.02,58.08
215.00,1.897,-1.932,9.591,-3.421,12.718,21.325,0.733,0.180,-0.131,-87.78,172.72,228.59,58.87
220.00,-0.661,1.912,9.728,-13.020,37.169,40.194,0.249,-0.791,-0.036,-13.13,90.56,256.28,90.16
225.00,0.428,-1.659,9.300,-9.847,48.446,8.180,-0.108,-0.305,-0.020,64.54,-68.38,344.33,22.76
230.00,0.191,1.389,9.158,-1.913,-4.541,-29.865,0.579,-0.394,0.475,-73.39,174.07,6.70,70.16
235.00,0.345,-0.103,9.708,18.041,3.376,0.618,0.388,0.309,-0.307,84.90,-152.52,23.03,18.70
240.00,-1.250,-0.800,9.461,-22.054,19.033,26.460,-0.005,0.883,0.488,60.15,169.62,238.11,91.29
245.00,-1.737,1.859,9.604,-17.733,14.327,-43.355,-0.416,-0.802,0.627,6.90,161.12,344.78,12.96
